time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
22476,up,s,KeyS,false,false,false,false,false,39,39
22524,down," ",Space,false,false,false,false,false,39,39
22515,input," ",insertText,false,false,false,false,false,40,40
22668,up," ",Space,false,false,false,false,false,40,40
22833.000000000004,down,t,KeyT,false,false,false,false,false,40,40
22826,input,"t",insertText,false,false,false,false,false,41,41
22933,up,t,KeyT,false,false,false,false,false,41,41
22940,down,h,KeyH,false,false,false,false,false,41,41
22931,input,"h",insertText,false,false,false,false,false,42,42
23069,up,h,KeyH,false,false,false,false,false,42,42
23086.000000000004,down,e,KeyE,false,false,false,false,false,42,42
23079,input,"e",insertText,false,false,false,false,false,43,43
23178,down," ",Space,false,false,false,false,false,43,43
23170,input," ",insertText,false,false,false,false,false,44,44
23198,up,e,KeyE,false,false,false,false,false,44,44
23310,up," ",Space,false,false,false,false,false,44,44
23357,down,h,KeyH,false,false,false,false,false,44,44
23349,input,"h",insertText,false,false,false,false,false,45,45
23526,up,h,KeyH,false,false,false,false,false,45,45
23602,down,a,KeyA,false,false,false,false,false,45,45
23595,input,"a",insertText,false,false,false,false,false,46,46
23702,up,a,KeyA,false,false,false,false,false,46,46
23862.000000000004,down,r,KeyR,false,false,false,false,false,46,46
23855,input,"r",insertText,false,false,false,false,false,47,47
23910,up,r,KeyR,false,false,false,false,false,47,47
24038,down,d,KeyD,false,false,false,false,false,47,47
24031,input,"d",insertText,false,false,false,false,false,48,48
24078,up,d,KeyD,false,false,false,false,false,48,48
24491,down,e,KeyE,false,false,false,false,false,48,48
24485,input,"e",insertText,false,false,false,false,false,49,49
24567,up,e,KeyE,false,false,false,false,false,49,49
24702,down,s,KeyS,false,false,false,false,false,49,49
24695,input,"s",insertText,false,false,false,false,false,50,50
24746.000000000004,up,s,KeyS,false,false,false,false,false,50,50
24891,down,t,KeyT,false,false,false,false,false,50,50
24883,input,"t",insertText,false,false,false,false,false,51,51
24963,up,t,KeyT,false,false,false,false,false,51,51
24975,down," ",Space,false,false,false,false,false,51,51
24968,input," ",insertText,false,false,false,false,false,52,52
25071,up," ",Space,false,false,false,false,false,52,52
25098,down,t,KeyT,false,false,false,false,false,52,52
25089.000000000004,input,"t",insertText,false,false,false,false,false,53,53
25170,up,t,KeyT,false,false,false,false,false,53,53
25224,down,o,KeyO,false,false,false,false,false,53,53
25217,input,"o",insertText,false,false,false,false,false,54,54
